1.0,0.0,0.48,1.0,1.0
1.0,0.0,0.24,0.0,1.0
0.0,2.0,0.405,0.0,0.0
0.0,0.0,0.18,2.0,0.0
0.0,2.0,0.04,1.0,0.0
0.0,0.0,0.24,2.0,1.0
1.0,0.0,0.25,0.0,0.0
0.0,0.0,0.19,0.0,0.0
0.0,0.0,0.36,2.0,1.0
0.0,0.0,0.15,0.0,1.0
0.0,0.0,0.18,0.0,1.0
0.0,2.0,0.09,0.0,0.0
0.0,0.0,0.28,2.0,1.0
0.0,2.0,0.18,2.0,1.0
0.0,0.0,0.17,2.0,1.0
1.0,0.0,0.29,2.0,1.0
1.0,0.0,0.23,1.0,1.0
0.0,0.0,0.28,2.0,0.0
1.0,2.0,0.36,1.0,1.0
0.0,0.0,0.18,2.0,0.0
0.0,2.0,0.41,0.0,1.0
0.0,0.0,0.27,0.0,0.0
0.0,0.0,0.26,0.0,0.0
0.0,0.0,0.455,1.0,0.0
4.0,2.0,0.06,0.0,1.0
1.0,2.0,0.25,2.0,0.0
0.0,0.0,0.19,0.0,0.0
0.0,2.0,0.22,1.0,1.0
0.0,0.0,0.16,1.0,1.0
0.0,0.0,0.19,0.0,0.0
0.0,0.0,0.235,0.0,0.0
1.0,2.0,0.22,2.0,1.0
1.0,1.0,0.34,2.0,1.0
0.0,0.0,0.71,1.0,0.0
0.0,0.0,0.19,1.0,1.0
0.0,0.0,0.36,2.0,0.0
0.0,0.0,0.42,0.0,0.0
0.0,2.0,0.18,1.0,1.0
0.0,0.0,0.14,0.0,1.0
0.0,1.0,0.06,2.0,1.0
0.0,0.0,0.29,0.0,0.0
0.0,1.0,0.27,0.0,1.0
0.0,0.0,0.62,1.0,0.0
0.0,0.0,0.25,0.0,0.0
1.0,1.0,0.6,2.0,0.0
0.0,0.0,0.36,1.0,0.0
1.0,0.0,0.29,2.0,1.0
0.0,0.0,0.34,2.0,0.0
3.0,2.0,0.09,0.0,1.0
0.0,0.0,0.19,0.0,1.0
0.0,0.0,0.16,0.0,0.0
0.0,0.0,0.31,2.0,0.0
0.0,0.0,0.4,2.0,1.0
1.0,1.0,0.09,0.0,0.0
1.0,0.0,0.31,0.0,1.0
0.0,0.0,0.38,2.0,1.0
0.0,0.0,0.17,2.0,1.0
0.0,0.0,0.28,2.0,1.0
1.0,0.0,0.5,1.0,0.0
0.0,0.0,0.62,1.0,1.0
1.0,0.0,0.25,2.0,0.0
0.0,0.0,0.3,1.0,1.0
1.0,0.0,0.28,0.0,0.0
0.0,0.0,0.35,0.0,0.0
1.0,0.0,0.42,1.0,0.0
0.0,0.0,0.39,0.0,0.0
1.0,0.0,0.25,1.0,0.0
0.0,0.0,0.38,1.0,1.0
0.0,2.0,0.29,0.0,1.0
4.0,2.0,0.04,0.0,0.0
0.0,0.0,0.18,0.0,0.0
0.0,0.0,0.56,1.0,0.0
0.0,0.0,0.26,2.0,0.0
0.0,2.0,0.19,1.0,1.0
0.0,2.0,0.36,1.0,1.0
1.0,0.0,0.18,0.0,1.0
1.0,1.0,0.16,0.0,0.0
0.0,0.0,0.35,1.0,1.0
0.0,0.0,0.22,1.0,0.0
0.0,0.0,0.35,0.0,0.0
0.0,0.0,0.21,0.0,0.0
0.0,0.0,0.2,0.0,1.0
1.0,0.0,0.26,0.0,1.0
0.0,0.0,0.5,2.0,1.0
0.0,0.0,0.28,0.0,0.0
0.0,0.0,0.16,0.0,0.0
0.0,0.0,0.45,1.0,0.0
2.0,1.0,0.01,2.0,0.0
4.0,1.0,0.16,0.0,0.0
0.0,0.0,0.51,0.0,0.0
2.0,0.0,0.53,1.0,1.0
1.0,0.0,0.49,1.0,1.0
0.0,0.0,0.305,0.0,0.0
3.0,2.0,0.19,1.0,0.0
0.0,0.0,0.23,2.0,0.0
0.0,0.0,0.22,0.0,1.0
0.0,1.0,0.02,0.0,1.0
0.0,0.0,0.24,2.0,1.0
0.0,1.0,0.54,1.0,0.0
0.0,0.0,0.23,0.0,1.0
3.0,0.0,0.33,0.0,1.0
0.0,0.0,0.16,0.0,0.0
1.0,4.0,0.4,0.0,0.0
0.0,0.0,0.3,0.0,0.0
3.0,2.0,0.24,1.0,1.0
0.0,0.0,0.58,1.0,1.0
1.0,0.0,0.44,2.0,0.0
0.0,0.0,0.46,1.0,0.0
0.0,0.0,0.38,0.0,0.0
1.0,0.0,0.18,1.0,1.0
0.0,0.0,0.15,0.0,1.0
1.0,0.0,0.26,0.0,0.0
0.0,0.0,0.31,0.0,0.0
0.0,0.0,0.22,0.0,0.0
0.0,1.0,0.16,1.0,1.0
1.0,2.0,0.03,2.0,1.0
1.0,0.0,0.22,0.0,0.0
1.0,0.0,0.14,0.0,1.0
0.0,2.0,0.17,1.0,0.0
0.0,0.0,0.28,2.0,0.0
0.0,0.0,0.18,0.0,0.0
1.0,0.0,0.48,1.0,0.0
